* ssdnum stripb stripf   theta        phi      theta_min   theta_max     phi_min     phi_max   theta_err     phi_err
    1      3      3     24.4943     232.483     23.8297     25.1591     230.884     234.072    0.352672    0.846409
    1      3      4     23.7957     230.944     23.1297      24.462     229.297     232.584    0.345717    0.852391
    1      3      5      23.112     229.315     22.4452     23.7792     227.619     231.007    0.337827    0.856266
    1      3      6      22.445     227.592     21.7782     23.1123     225.847     229.335    0.338139    0.886012
    1      3      7     21.7968     225.768     21.1309     22.4636     223.976     227.563    0.347346    0.937253
    1      3      8     21.1697      223.84     20.5055     21.8349     222.002     225.685    0.356747    0.990888
    1      3      9     20.5658     221.802     19.9044     21.2285      219.92     223.696    0.366293     1.04669
    1      3     10     19.9875     219.651     19.3301     20.6466     217.728     221.591    0.375918      1.1043
    1      3     11     19.4374     217.383     18.7853     20.0916     215.424     219.366    0.385545     1.16326
    1      3     12      18.918     214.997     18.2726      19.566     213.006     217.017    0.395077     1.22292
    1      3     13     18.4318     212.491     17.7946     19.0722     210.477     214.542    0.404405      1.2825
    1      3     14     17.9814     209.867     17.3541     18.6126     207.838     211.942    0.413401     1.34104
    1      3     15     17.5694     207.129     16.9538     18.1897     205.093     209.217    0.421924      1.3974
    1      4      0     27.2485     235.004     26.5889     27.9075     233.569      236.43    0.361064    0.788687
    1      4      1     26.5309     233.686     25.8686     27.1928     232.208     235.155    0.356296    0.796648
    1      4      2     25.8237     232.295     25.1591      26.488     230.774     233.808    0.350759    0.803369
    1      4      3     25.1283     230.827      24.462     25.7944     229.263     232.386    0.344407     0.80858
    1      4      4     24.4465     229.279     23.7792     25.1139      227.67     230.884    0.337188    0.811969
    1      4      5     23.7801     227.646     23.1123      24.448     225.993     229.297    0.338765    0.838684
    1      4      6     23.1309     225.922     22.4636     23.7986     224.226     227.619    0.347565    0.884627
    1      4      7     22.5009     224.105     21.8349     23.1676     222.367     225.847    0.356539    0.932623
    1      4      8     21.8923      222.19     21.2285      22.557     220.412     223.976    0.365644    0.982496
    1      4      9     21.3071     220.173     20.6466     21.9689     218.358     222.002    0.374825     1.03398
    1      4     10     20.7477     218.052     20.0916     21.4054     216.203      219.92     0.38402     1.08672
    1      4     11     20.2164     215.825      19.566     20.8688     213.946     217.728    0.393148     1.14022
    1      4     12     19.7155      213.49     19.0722     20.3614     211.588     215.424    0.402118     1.19391
    1      4     13     19.2473     211.049     18.6126     19.8853     209.129     213.006    0.410828     1.24704
    1      4     14     18.8143     208.503     18.1897     19.4428     206.573     210.477     0.41916     1.29876
    1      4     15     18.4187     205.856     17.8059     19.0362     203.925     207.838    0.426988     1.34811
    1      5      0     27.8541     233.457     27.1928     28.5146     232.045     234.861    0.353595    0.758573
    1      5      1     27.1518     232.124      26.488     27.8149     230.673     233.569    0.348574    0.764472
    1      5      2     26.4602     230.722     25.7944     27.1255     229.232     232.208    0.342792    0.769043
    1      5      3     25.7811     229.247     25.1139     26.4479     227.716     230.774    0.336204    0.772029
    1      5      4     25.1159     227.694      24.448     25.7836     226.124     229.263    0.339057    0.796152
    1      5      5     24.4665      226.06     23.7986     25.1345     224.451      227.67    0.347502    0.837577
    1      5      6     23.8347     224.342     23.1676     24.5021     222.695     225.993    0.356101    0.880777
    1      5      7     23.2225     222.535      22.557     23.8885     220.851     224.226     0.36482    0.925612
    1      5      8     22.6317     220.638     21.9689     23.2954     218.919     222.367    0.373612    0.971878
    1      5      9     22.0646     218.646     21.4054     22.7249     216.896     220.412    0.382423      1.0193
    1      5     10     21.5232     216.559     20.8688     22.1791     214.781     218.358    0.391188      1.0675
    1      5     11     21.0096     214.376     20.3614     21.6599     212.574     216.203    0.399831     1.11604
    1      5     12     20.5261     212.095     19.8853     21.1696     210.275     213.946    0.408265     1.16435
    1      5     13     20.0749     209.719     19.4428     20.7101     207.886     211.588    0.416394     1.21177
    1      5     14     19.6579     207.249     19.0362     20.2835     205.412     209.129    0.424112     1.25755
    1      5     15     19.2773      204.69     18.6674     19.8919     202.856     206.573    0.431308     1.30087
    1      6      0     28.4772     231.969     27.8149     29.1385     230.582      233.35     0.34611    0.729149
    1      6      1     27.7901     230.627     27.1255     28.4538     229.204     232.045    0.340869    0.733184
    1      6      2     27.1142     229.217     26.4479     27.7797     227.758     230.673     0.33493    0.735833
    1      6      3      26.451     227.738     25.7836     27.1178     226.243     229.232     0.33901    0.757724
    1      6      4     25.8022     226.185     25.1345     26.4697     224.654     227.716    0.347141    0.795266
    1      6      5     25.1696     224.555     24.5021     25.8369     222.989     226.124    0.355412    0.834351
    1      6      6     24.5548     222.846     23.8885     25.2213     221.246     224.451     0.36379    0.874869
    1      6      7     23.9597     221.054     23.2954     24.6245     219.423     222.695    0.372239    0.916661
    1      6      8     23.3863     219.178     22.7249     24.0484     217.517     220.851     0.38071    0.959508
    1      6      9     22.8364     217.215     22.1791     23.4948     215.528     218.919    0.389149     1.00313
    1      6     10     22.3121     215.164     21.6599     22.9658     213.454     216.896    0.397493     1.04716
    1      6     11     21.8154     213.026     21.1696     22.4632     211.297     214.781    0.405668     1.09119
    1      6     12     21.3483       210.8     20.7101      21.989     209.057     212.574    0.413594     1.13468
    1      6     13     20.9127     208.488     20.2835     21.5451     206.737     210.275    0.421181     1.17706
    1      6     14     20.5107     206.093     19.8919     21.1333     204.341     207.886    0.428334     1.21766
    1      6     15     20.1439     203.619      19.537     20.7555     201.874     205.412    0.434955     1.25579
    1      7      0     29.1164     230.539     28.4538     29.7778     229.178     231.896    0.338641    0.700515
    1      7      1     28.4444     229.191     27.7797      29.108     227.796     230.582    0.333969    0.702877
    1      7      2      27.784     227.778     27.1178     28.4492      226.35     229.204     0.33862    0.722832
    1      7      3     27.1366     226.298     26.4697     27.8029     224.838     227.758    0.346474    0.757012
    1      7      4      26.504     224.748     25.8369     27.1706     223.256     226.243    0.354454    0.792542
    1      7      5     25.8877     223.126     25.2213     26.5539     221.604     224.654    0.362533    0.829334
    1      7      6     25.2894     221.429     24.6245     25.9545     219.877     222.989    0.370676    0.867262
    1      7      7      24.711     219.656     24.0484      25.374     218.076     221.246    0.378845    0.906153
    1      7      8     24.1542     217.804     23.4948     24.8142     216.199     219.423    0.386993    0.945784
    1      7      9     23.6208     215.872     22.9658     24.2769     214.245     217.517    0.395064    0.985878
    1      7     10     23.1128      213.86     22.4632     23.7639     212.214     215.528    0.402999     1.02609
    1      7     11      22.632     211.768      21.989     23.2771     210.107     213.454    0.410727     1.06603
    1      7     12     22.1803     209.596     21.5451     22.8181     207.926     211.297    0.418173     1.10522
    1      7     13     21.7594     207.348     21.1333     22.3887     205.673     209.057    0.425257     1.14315
    1      7     14     21.3712     205.025     20.7555     21.9907     203.352     206.737    0.431891     1.17924
    1      7     15     21.0172     202.633     20.4132     21.6256     200.969     204.341    0.437988     1.21289
    1      8      0     29.7703     229.166      29.108     30.4312     227.831     230.498    0.332664    0.672746
    1      8      1     29.1133     227.814     28.4492     29.7762     226.449     229.178    0.337888    0.691011
    1      8      2     28.4682     226.401     27.8029     29.1325     225.006     227.796    0.345495    0.722261
    1      8      3     27.8365     224.924     27.1706     28.5015     223.499      226.35    0.353217    0.754699
    1      8      4     27.2196     223.381     26.5539     27.8848     221.928     224.838    0.361028    0.788253
    1      8      5     26.6193     221.769     25.9545     27.2838     220.289     223.256    0.368901    0.822822
    1      8      6     26.0371     220.088      25.374     26.7002     218.582     221.604      0.3768    0.858269
    1      8      7     25.4747     218.335     24.8142     26.1355     216.806     219.877    0.384686    0.894416
    1      8      8     24.9339      216.51     24.2769     25.5915     214.959     218.076    0.392511    0.931043
    1      8      9     24.4163     214.611     23.7639     25.0697     213.041     216.199    0.400223    0.967879
    1      8     10     23.9238     212.638     23.2771      24.572     211.054     214.245    0.407763     1.00461
    1      8     11     23.4581     210.593     22.8181        24.1     208.997     212.214    0.415066     1.04086
    1      8     12     23.0208     208.475     22.3887     23.6554     206.874     210.107    0.422063     1.07621
    1      8     13     22.6136     206.289     21.9907     23.2397     204.686     207.926    0.428679     1.11021
    1      8     14     22.2382     204.036     21.6256     22.8545     202.437     205.673    0.434837     1.14235
    1      8     15     21.8959     201.721      21.295     22.5012     200.132     203.352    0.440459     1.17213
    1      9      0     30.4377     227.847     29.7762     31.0975     226.539     229.154    0.336817    0.661872
    1      9      1     29.7955     226.495     29.1325     30.4572     225.159     227.831    0.344203    0.690553
    1      9      2     29.1655     225.084     28.5015     29.8283     223.721     226.449    0.351693    0.720284
    1      9      3     28.5491     223.613     27.8848     29.2124     222.223     225.006    0.359266    0.751007
    1      9      4     27.9477     222.079     27.2838     28.6109     220.664     223.499    0.366896     0.78264
    1      9      5     27.3629     220.481     26.7002     28.0252     219.042     221.928    0.374553    0.815073
    1      9      6     26.7963     218.818     26.1355     27.4569     217.357     220.289    0.382203    0.848162
    1      9      7     26.2494     217.088     25.5915     26.9075     215.606     218.582    0.389804     0.88173
    1      9      8     25.7239      215.29     25.0697     26.3786     213.791     216.806    0.397311    0.915563
    1      9      9     25.2214     213.425      24.572     25.8718     211.911     214.959    0.404674    0.949403
    1      9     10     24.7436     211.493        24.1     25.3887     209.967     213.041    0.411837    0.982956
    1      9     11     24.2921     209.494     23.6554     24.9307      207.96     211.054    0.418738     1.01588
    1      9     12     23.8684      207.43     23.2397     24.4996     205.892     208.997    0.425314     1.04781
    1      9     13     23.4741     205.304     22.8545     24.0967     203.767     206.874    0.431498     1.07834
    1      9     14     23.1105     203.118     22.5012     23.7234     201.587     204.686    0.437219     1.10704
    1      9     15      22.779     200.877     22.1812     23.3811     199.358     202.437     0.44241     1.13347
    1     10      0     31.1172     226.581     30.4572     31.7755       225.3     227.863    0.342598    0.661506
    1     10      1     30.4897     225.231     29.8283     31.1496     223.924     226.539    0.349879    0.688855
    1     10      2     29.8746     223.825     29.2124     30.5354     222.494     225.159    0.357237    0.717089
    1     10      3     29.2732     222.362     28.6109     29.9343     221.007     223.721    0.364649    0.746142
    1     10      4     28.6869     220.839     28.0252     29.3477     219.463     222.223    0.372089    0.775922
    1     10      5     28.1172     219.257     27.4569     28.7769     217.859     220.664    0.379525    0.806314
    1     10      6     27.5656     217.614     26.9075     28.2234     216.196     219.042    0.386923    0.837176
    1     10      7     27.0336     215.908     26.3786     27.6887     214.473     217.357    0.394242    0.868332
    1     10      8     26.5229      214.14     25.8718     27.1744      212.69     215.606    0.401439    0.899577
    1     10      9     26.0348      212.31     25.3887     26.6818     210.848     213.791    0.408465    0.930669
    1     10     10      25.571     210.417     24.9307     26.2125     208.947     211.911    0.415268    0.961338
    1     10     11     25.1329     208.465     24.4996      25.768     206.988     209.967     0.42179    0.991278
    1     10     12     24.7219     206.453     24.0967     25.3495     204.975      207.96    0.427974     1.02016
    1     10     13     24.3396     204.385     23.7234     24.9586      202.91     205.892    0.433757     1.04762
    1     10     14     23.9871     202.264     23.3811     24.5965     200.797     203.767    0.439079     1.07329
    1     10     15     23.6656     200.094      23.071     24.2644     198.639     201.587    0.443877     1.09681
    1     11      0     31.8077     225.366     31.1496     32.4639     224.112     226.622    0.347776    0.660041
    1     11      1     31.1947      224.02     30.5354     31.8523     222.743       225.3     0.35494    0.686076
    1     11      2     30.5941     222.621     29.9343     31.2525     221.322     223.924    0.362154    0.712848
    1     11      3     30.0074     221.168     29.3477     30.6659     219.848     222.494    0.369396    0.740283
    1     11      4     29.4358     219.659     28.7769     30.0937     218.319     221.007    0.376638    0.768288
    1     11      5     28.8807     218.094     28.2234     29.5374     216.735     219.463     0.38385    0.796745
    1     11      6     28.3437     216.472     27.6887     28.9983     215.096     217.859    0.390997    0.825511
    1     11      7     27.8261     214.792     27.1744     28.4778     213.402     216.196    0.398039    0.854419
    1     11      8     27.3294     213.054     26.6818     27.9774     211.652     214.473    0.404935    0.883274
    1     11      9     26.8551     211.259     26.2125     27.4985     209.847      212.69    0.411638    0.911852
    1     11     10     26.4046     209.407      25.768     27.0424     207.988     210.848    0.418098    0.939904
    1     11     11     25.9791       207.5     25.3495     26.6105     206.078     208.947    0.424265    0.967156
    1     11     12     25.5802     205.539     24.9586     26.2041     204.118     206.988    0.430083    0.993312
    1     11     13     25.2091     203.527     24.5965     25.8244      202.11     204.975    0.435497     1.01806
    1     11     14     24.8669     201.468     24.2644     25.4727      200.06      202.91    0.440452     1.04109
    1     11     15     24.5546     199.365     23.9632       25.15     197.969     200.797    0.444894     1.06206
    1     12      0      32.508       224.2     31.8523     33.1616     222.972      225.43    0.352373    0.657611
    1     12      1     31.9092      222.86     31.2525      32.564     221.612     224.112    0.359407    0.682359
    1     12      2     31.3229      221.47     30.6659     31.9784     220.202     222.743    0.366468    0.707713
    1     12      3     30.7505     220.028     30.0937     31.4059     218.742     221.322    0.373534    0.733594
    1     12      4     30.1931     218.535     29.5374     30.8478     217.231     219.848    0.380575    0.759906
    1     12      5     29.6523     216.988     28.9983     30.3055     215.668     218.319    0.387562    0.786534
    1     12      6     29.1293     215.388     28.4778     29.7804     214.054     216.735    0.394459    0.813338
    1     12      7     28.6256     213.735     27.9774     29.2736     212.388     215.096    0.401231    0.840158
    1     12      8     28.1424     212.028     27.4985     28.7866     210.671     213.402    0.407836    0.866811
    1     12      9     27.6812     210.268     27.0424     28.3207     208.903     211.652    0.414229    0.893091
    1     12     10     27.2432     208.456     26.6105     27.8771     207.087     209.847    0.420367    0.918771
    1     12     11     26.8298     206.593     26.2041     27.4572     205.223     207.988    0.426199    0.943605
    1     12     12     26.4422     204.682     25.8244     27.0621     203.313     206.078    0.431677    0.967332
    1     12     13     26.0816     202.725     25.4727     26.6931     201.362     204.118     0.43675    0.989679
    1     12     14     25.7489     200.725       25.15     26.3511     199.371      202.11     0.44137     1.01037
    1     12     15     25.4452     198.685     24.8572     26.0371     197.345      200.06    0.445487     1.02913
    1     13      0     33.2169      223.08      32.564     33.8676     221.879     224.285    0.356409    0.654339
    1     13      1      32.632     221.748     31.9784     33.2837     220.529     222.972    0.363304    0.677836
    1     13      2     32.0597     220.368     31.4059     32.7119     219.131     221.612    0.370206    0.701822
    1     13      3     31.5012      218.94     30.8478     32.1532     217.686     220.202     0.37709    0.726216
    1     13      4     30.9578     217.463     30.3055     31.6089     216.194     218.742    0.383928    0.750923
    1     13      5     30.4307     215.936     29.7804     31.0802     214.653     217.231    0.390691    0.775829
    1     13      6     29.9213      214.36     29.2736     30.5685     213.064     215.668    0.397344    0.800799
    1     13      7     29.4308     212.733     28.7866     30.0749     211.427     214.054    0.403853    0.825684
    1     13      8     28.9606     211.057     28.3207     29.6007     209.743     212.388    0.410177    0.850312
    1     13      9     28.5119     209.332     27.8771     29.1473     208.013     210.671    0.416277    0.874495
    1     13     10     28.0859     207.559     27.4572     28.7157     206.237     208.903    0.422108    0.898026
    1     13     11     27.6839     205.741     27.0621     28.3071     204.418     207.087    0.427628    0.920685
    1     13     12     27.3069     203.878     26.6931     27.9227     202.559     205.223    0.432789    0.942241
    1     13     13     26.9561     201.973     26.3511     27.5636      200.66     203.313    0.437548    0.962456
    1     13     14     26.6324     200.029     26.0371     27.2307     198.727     201.362     0.44186    0.981088
    1     13     15     26.3366      198.05      25.752     26.9249     196.761     199.371    0.445683    0.997902
    1     14      0     33.9333     222.006     33.2837     34.5806     220.831     223.184    0.359905    0.650338
    1     14      1     33.3621     220.683     32.7119     34.0103     219.491     221.879    0.366655    0.672625
    1     14      2     32.8035     219.315     32.1532     33.4519     218.108     220.529    0.373393    0.695298
    1     14      3     32.2586     217.901     31.6089     32.9067     216.679     219.131    0.380092    0.718277
    1     14      4     31.7286     216.441     31.0802     32.3757     215.206     217.686    0.386728    0.741466
    1     14      5     31.2149     214.935     30.5685     31.8603     213.688     216.194    0.393269    0.764755
    1     14      6     30.7185     213.382     30.0749     31.3615     212.125     214.653    0.399683    0.788018
    1     14      7     30.2408     211.783     29.6007     30.8806     210.517     213.064    0.405937    0.811112
    1     14      8      29.783     210.138     29.1473     30.4188     208.866     211.427    0.411993     0.83388
    1     14      9     29.3462     208.448     28.7157     29.9772     207.171     209.743    0.417812    0.856149
    1     14     10     28.9316     206.714     28.3071      29.557     205.436     208.013    0.423356    0.877732
    1     14     11     28.5403     204.938     27.9227     29.1592     203.661     206.237    0.428582    0.898434
    1     14     12     28.1734     203.121     27.5636      28.785     201.849     204.418     0.43345    0.918049
    1     14     13     27.8318     201.266     27.2307     28.4352     200.002     202.559    0.437919    0.936368
    1     14     14     27.5164     199.377     26.9249     28.1108     198.122      200.66    0.441949    0.953183
    1     14     15     27.2281     197.455      26.647     27.8126     196.215     198.727    0.445502     0.96829
    1     15      0     34.6562     220.974     34.0103     35.2998     219.825     222.127    0.362883    0.645709
    1     15      1     34.0984     219.662     33.4519     34.7427     218.498     220.831    0.369483    0.666831
    1     15      2     33.5531     218.306     32.9067     34.1975     217.129     219.491    0.376052     0.68825
    1     15      3     33.0214     216.908     32.3757     33.6653     215.717     218.108    0.382567    0.709884
    1     15      4     32.5045     215.467     31.8603     33.1473     214.264     216.679    0.389001    0.731642
    1     15      5     32.0036     213.981     31.3615     32.6447     212.769     215.206    0.395324    0.753418
    1     15      6     31.5199     212.453     30.8806     32.1584     211.232     213.688    0.401506    0.775093
    1     15      7     31.0544     210.881     30.4188     31.6897     209.653     212.125    0.407513    0.796534
    1     15      8     30.6084     209.267     29.9772     31.2397     208.034     210.517    0.413312    0.817594
    1     15      9      30.183     207.611      29.557     30.8095     206.376     208.866    0.418866    0.838117
    1     15     10     29.7793     205.915     29.1592     30.4001     204.679     207.171    0.424138    0.857936
    1     15     11     29.3982      204.18      28.785     30.0126     202.947     205.436    0.429091    0.876874
    1     15     12     29.0407     202.408     28.4352     29.6479      201.18     203.661    0.433686     0.89475
    1     15     13     28.7078     200.602     28.1108      29.307     199.382     201.849    0.437887    0.911381
    1     15     14     28.4002     198.764     27.8126     28.9906     197.555     200.002    0.441659    0.926587
    1     15     15     28.1187     196.897     27.5413     28.6995     195.702     198.122    0.444967    0.940191
    2      0      0     21.7034     124.269     21.0587     22.3508     122.501     126.048    0.357759    0.979217
    2      0      1     22.4277     122.726     21.7823     23.0758     121.016     124.449    0.366332    0.968049
    2      0      2     23.1683     121.271     22.5227     23.8166     119.617      122.94    0.374113      0.9553
    2      0      3     23.9238     119.898     23.2783     24.5719     118.298     121.514    0.381144     0.94133
    2      0      4     24.6926     118.602     24.0476     25.3401     117.054     120.166    0.387465     0.92644
    2      0      5     25.4734     117.377     24.8292     26.1199      115.88     118.892    0.393115    0.910886
    2      0      6     26.2648      116.22     25.6218     26.9101     114.771     117.686    0.398129    0.894879
    2      0      7     27.0657     115.125     26.4242     27.7094     113.723     116.545    0.402539    0.878594
    2      0      8     27.8748     114.088      27.235     28.5167     112.731     115.464    0.406376    0.862175
    2      0      9      28.691     113.106     28.0532     29.3308     111.791     114.439    0.409669    0.845738
    2      0     10     29.5133     112.174     28.8778     30.1508     110.901     113.467    0.412444     0.82938
    2      0     11     30.3407      111.29     29.7076     30.9755     110.056     112.543    0.414727    0.813174
    2      0     12     31.1721     110.451     30.5418     31.8041     109.253     111.666    0.416541    0.797181
    2      0     13     32.0067     109.652     31.3793     32.6357      108.49     110.832    0.417908    0.781448
    2      0     14     32.8437     108.892     32.2194     33.4694     107.764     110.038    0.418851     0.76601
    2      0     15     33.6821     108.169     33.0611     34.3043     107.073     109.281    0.419389    0.750894
    2      1      0     22.2923     126.183     21.6433     22.9438     124.449     127.923    0.349746    0.934082
    2      1      1     23.0008     124.621     22.3508     23.6533      122.94     126.311    0.358627    0.926298
    2      1      2     23.7264     123.143     23.0758     24.3794     121.514     124.784    0.366721    0.916748
    2      1      3     24.4674     121.745     23.8166     25.1204     120.166     123.337    0.374068     0.90578
    2      1      4     25.2223     120.422     24.5719      25.875     118.892     121.966    0.380702     0.89369
    2      1      5     25.9899     119.169     25.3401     26.6418     117.686     120.667     0.38666    0.880734
    2      1      6     26.7687     117.982     26.1199     27.4195     116.545     119.434    0.391973     0.86713
    2      1      7     27.5575     116.857     26.9101     28.2068     115.464     118.265    0.396673    0.853061
    2      1      8     28.3552     115.789     27.7094     29.0027     114.439     117.156    0.400789     0.83868
    2      1      9     29.1605     114.776     28.5167      29.806     113.467     116.102    0.404349    0.824115
    2      1     10     29.9724     113.813     29.3308     30.6156     112.543       115.1     0.40738    0.809474
    2      1     11     30.7899     112.899     30.1508     31.4305     111.666     114.148    0.409906    0.794841
    2      1     12     31.6119     112.028     30.9755     32.2496     110.832     113.241    0.411951    0.780289
    2      1     13     32.4376       111.2     31.8041     33.0722     110.038     112.378    0.413537    0.765875
    2      1     14      33.266      110.41     32.6357     33.8973     109.281     111.555    0.414687    0.751645
    2      1     15     34.0962     109.657     33.4694      34.724      108.56      110.77     0.41542    0.737635
    2      2      0     22.9047     128.007     22.2523     23.5594     126.311     129.707    0.341817    0.890147
    2      2      1     23.5976     126.433     22.9438     24.2536     124.784     128.087    0.350954    0.885379
    2      2      2     24.3081     124.939     23.6533     24.9649     123.337     126.549    0.359317    0.878721
    2      2      3     25.0345     123.522     24.3794     25.6916     121.966     125.087    0.366938    0.870499
    2      2      4     25.7755     122.177     25.1204     26.4324     120.667     123.698     0.37385    0.860999
    2      2      5     26.5296       120.9      25.875      27.186     119.434     122.378    0.380084    0.850474
    2      2      6     27.2955     119.688     26.6418     27.9509     118.265     121.124    0.385671    0.839138
    2      2      7      28.072     118.537     27.4195     28.7261     117.156     119.932    0.390638    0.827179
    2      2      8     28.8578     117.443     28.2068     29.5103     116.102     118.798    0.395015    0.814755
    2      2      9     29.6519     116.402     29.0027     30.3023       115.1     117.719    0.398827    0.802001
    2      2     10      30.453     115.412      29.806     31.1011     114.148     116.691    0.402101    0.789031
    2      2     11     31.2601     114.469     30.6156     31.9057     113.241     115.713     0.40486     0.77594
    2      2     12     32.0722     113.571     31.4305      32.715     112.378      114.78    0.407128    0.762809
    2      2     13     32.8885     112.715     32.2496     33.5282     111.555      113.89    0.408927    0.749703
    2      2     14     33.7078     111.899     33.0722     34.3442      110.77     113.041    0.410279    0.736676
    2      2     15     34.5295     111.119     33.8973     35.1623     110.021     112.231    0.411205    0.723773
    2      3      0     23.5387     129.745     22.8836     24.1959     128.087     131.403    0.334014    0.847644
    2      3      1     24.2162     128.164     23.5594     24.8751     126.549     129.782    0.343356    0.845534
    2      3      2     24.9117     126.659     24.2536     25.5716     125.087     128.237    0.351942    0.841461
    2      3      3     25.6236     125.228     24.9649     26.2841     123.698     126.765    0.359797    0.835726
    2      3      4     26.3505     123.867     25.6916     27.0111     122.378     125.363    0.366951    0.828601
    2      3      5     27.0911     122.571     26.4324     27.7513     121.124     124.028     0.37343    0.820326
    2      3      6      27.844     121.339      27.186     28.5033     119.932     122.756    0.379262    0.811111
    2      3      7     28.6079     120.165     27.9509     29.2661     118.798     121.544    0.384474    0.801142
    2      3      8     29.3816     119.048     28.7261     30.0382     117.719      120.39     0.38909    0.790578
    2      3      9      30.164     117.984     29.5103     30.8188     116.691     119.289    0.393137    0.779559
    2      3     10     30.9539     116.969     30.3023     31.6065     115.713     118.239    0.396639    0.768202
    2      3     11     31.7504     116.002     31.1011     32.4004      114.78     117.237    0.399619    0.756608
    2      3     12     32.5522     115.079     31.9057     33.1995      113.89     116.281      0.4021    0.744865
    2      3     13     33.3586     114.198      32.715     34.0027     113.041     115.368    0.404104    0.733043
    2      3     14     34.1685     113.357     33.5282     34.8093     112.231     114.496    0.405652    0.721205
    2      3     15     34.9811     112.552     34.3442     35.6183     111.456     113.661    0.406765    0.709401
    2      4      0     24.1927       131.4     23.5356     24.8517     129.782     133.015    0.331673    0.810047
    2      4      1     24.8551     129.816     24.1959      25.516     128.237     131.396    0.335871    0.806945
    2      4      2     25.5358     128.306     24.8751      26.198     126.765      129.85    0.344634    0.805162
    2      4      3     26.2332     126.866     25.5716     26.8963     125.363     128.372    0.352684     0.80166
    2      4      4     26.9461     125.492     26.2841     27.6095     124.028     126.962    0.360043     0.79669
    2      4      5     27.6731     124.182     27.0111     28.3363     122.756     125.616    0.366735    0.790479
    2      4      6     28.4127     122.933     27.7513     29.0753     121.544      124.33    0.372784     0.78323
    2      4      7     29.1639     121.742     28.5033     29.8255      120.39     123.103    0.378214    0.775122
    2      4      8     29.9253     120.605     29.2661     30.5855     119.289     121.932    0.383049    0.766312
    2      4      9     30.6958     119.521     30.0382     31.3542     118.239     120.812    0.387311     0.75694
    2      4     10     31.4743     118.485     30.8188     32.1306     117.237     119.743    0.391024    0.747126
    2      4     11     32.2597     117.496     31.6065     32.9135     116.281     118.722    0.394211    0.736975
    2      4     12      33.051     116.551     32.4004      33.702     115.368     117.745    0.396893    0.726575
    2      4     13     33.8472     115.647     33.1995     34.4951     114.496     116.811    0.399092    0.716006
    2      4     14     34.6472     114.783     34.0027     35.2918     113.661     115.917    0.400829    0.705331
    2      4     15     35.4503     113.956     34.8093     36.0914     112.863     115.061    0.402124    0.694609
    2      5      0     24.8649     132.974     24.2065     25.5251     131.396     134.547    0.340379    0.807769
    2      5      1     25.5125     131.393     24.8517     26.1749      129.85     132.935    0.333066    0.772761
    2      5      2     26.1786     129.881      25.516     26.8426     128.372      131.39    0.337426    0.769972
    2      5      3     26.8618     128.436      26.198     27.5269     126.962     129.912    0.345631    0.768455
    2      5      4     27.5607     127.054     26.8963     28.2263     125.616     128.497     0.35316    0.765426
    2      5      5     28.2741     125.734     27.6095     28.9397      124.33     127.143    0.360033    0.761095
    2      5      6     29.0005     124.472     28.3363     29.6657     123.103     125.848     0.36627    0.755652
    2      5      7     29.7389     123.266     29.0753     30.4031     121.932     124.609    0.371892     0.74927
    2      5      8     30.4878     122.114     29.8255     31.1508     120.812     123.423    0.376921    0.742101
    2      5      9     31.2463     121.012     30.5855     31.9076     119.743     122.289    0.381379    0.734282
    2      5     10     32.0131     119.958     31.3542     32.6724     118.722     121.204    0.385287    0.725933
    2      5     11     32.7872      118.95     32.1306     33.4441     117.745     120.165    0.388665    0.717159
    2      5     12     33.5676     117.985     32.9135     34.2217     116.811      119.17    0.391536    0.708052
    2      5     13     34.3532     117.062      33.702     35.0043     115.917     118.218    0.393919    0.698693
    2      5     14     35.1431     116.178     34.4951     35.7909     115.061     117.305    0.395835     0.68915
    2      5     15     35.9364      115.33     35.2918     36.5806     114.242      116.43    0.397304    0.679484
    2      6      0     25.5538     134.472     24.8947     26.2146     132.935     136.002    0.348289    0.803645
    2      6      1     26.1869     132.897     25.5251     26.8502      131.39       134.4     0.34117    0.770733
    2      6      2     26.8387     131.387     26.1749     27.5038     129.912     132.861    0.334115    0.738755
    2      6      3     27.5079     129.941     26.8426     28.1742     128.497     131.385    0.338666    0.736235
    2      6      4      28.193     128.555     27.5269     28.8601     127.143     129.969     0.34633    0.734939
    2      6      5     28.8928     127.228     28.2263     29.5601     125.848     128.611    0.353351    0.732305
    2      6      6     29.6061     125.957     28.9397     30.2731     124.609     127.309    0.359747     0.72851
    2      6      7     30.3315     124.739     29.6657     30.9978     123.423     126.061    0.365536    0.723716
    2      6      8     31.0679     123.574     30.4031     31.7331     122.289     124.865    0.370737    0.718071
    2      6      9     31.8142     122.458     31.1508     32.4778     121.204     123.719     0.37537    0.711705
    2      6     10     32.5692     121.389     31.9076     33.2308     120.165     122.621    0.379453    0.704736
    2      6     11     33.3318     120.365     32.6724     33.9911      119.17     121.567    0.383007    0.697269
    2      6     12      34.101     119.383     33.4441     34.7577     118.218     120.557    0.386052    0.689396
    2      6     13     34.8758     118.442     34.2217     35.5295     117.305     119.588    0.388607    0.681199
    2      6     14     35.6552      117.54     35.0043     36.3057      116.43     118.659    0.390692    0.672749
    2      6     15     36.4384     116.674     35.7909     37.0853     115.591     117.767    0.392326    0.664109
    2      7      0     26.2577     135.896     25.5984     26.9185       134.4     137.385    0.355435    0.797963
